Pitch_date,Pitch_time,Pitch_milliseconds,Pitch_angle
2019-01-20,00:31:16,889,-1.81
2019-01-20,00:31:17,889,-1.6
2019-01-20,00:31:18,889,-0.32
2019-01-20,00:31:19,889,1.01
2019-01-20,00:31:20,889,1.44
2019-01-20,00:31:21,889,0.69
2019-01-20,00:31:22,889,-1.19
2019-01-20,00:31:23,889,-2.68
2019-01-20,00:31:24,889,-2.37
2019-01-20,00:31:25,889,-0.53
2019-01-20,00:31:26,889,1.1
2019-01-20,00:31:27,889,0.96
2019-01-20,00:31:28,889,-0.35
2019-01-20,00:31:29,889,-0.99
2019-01-20,00:31:30,889,-0.7
2019-01-20,00:31:31,889,-0.47
2019-01-20,00:31:32,889,-0.63
2019-01-20,00:31:33,889,-0.77
2019-01-20,00:31:34,889,-0.83
2019-01-20,00:31:35,889,-0.86
2019-01-20,00:31:36,889,-0.55
2019-01-20,00:31:37,889,0.19
2019-01-20,00:31:38,889,0.61
2019-01-20,00:31:39,889,-0.14
2019-01-20,00:31:40,889,-1.16
2019-01-20,00:31:41,889,-1.7
2019-01-20,00:31:42,889,-1.54
2019-01-20,00:31:43,889,-0.81
2019-01-20,00:31:44,889,0.25
2019-01-20,00:31:45,889,0.77
2019-01-20,00:31:46,889,0.16
2019-01-20,00:31:47,889,-1.08
2019-01-20,00:31:48,889,-1.49
2019-01-20,00:31:49,889,-0.51
2019-01-20,00:31:50,889,0.7
2019-01-20,00:31:51,889,0.56
2019-01-20,00:31:52,889,-0.86
2019-01-20,00:31:53,889,-2.1
2019-01-20,00:31:54,889,-2.24
2019-01-20,00:31:55,889,-1.2
2019-01-20,00:31:56,889,0.53
2019-01-20,00:31:57,889,1.79
2019-01-20,00:31:58,889,1.36
2019-01-20,00:31:59,889,-0.74
2019-01-20,00:32:00,888,-2.58
2019-01-20,00:32:01,889,-2.51
2019-01-20,00:32:02,889,-0.97
2019-01-20,00:32:03,889,0.64
2019-01-20,00:32:04,889,1.56
2019-01-20,00:32:05,889,1.28
2019-01-20,00:32:06,889,-0.54
2019-01-20,00:32:07,889,-2.76
2019-01-20,00:32:08,889,-3.09
2019-01-20,00:32:09,889,-0.88
2019-01-20,00:32:10,889,1.83
2019-01-20,00:32:11,889,2.44
2019-01-20,00:32:12,889,0.07
2019-01-20,00:32:13,889,-2.73
2019-01-20,00:32:14,889,-2.84
2019-01-20,00:32:15,889,-0.22
2019-01-20,00:32:16,889,2.34
2019-01-20,00:32:17,889,2.03
2019-01-20,00:32:18,889,-1.09
2019-01-20,00:32:19,889,-3.52
2019-01-20,00:32:20,889,-2.6
2019-01-20,00:32:21,889,0.15
2019-01-20,00:32:22,889,1.99
2019-01-20,00:32:23,889,1.5
2019-01-20,00:32:24,889,-0.07
2019-01-20,00:32:25,889,-1.08
2019-01-20,00:32:26,889,-1.3
2019-01-20,00:32:27,889,-1.2
2019-01-20,00:32:28,889,-0.91
2019-01-20,00:32:29,889,-0.51
2019-01-20,00:32:30,889,-0.44
2019-01-20,00:32:31,889,-0.72
2019-01-20,00:32:32,889,-0.54
2019-01-20,00:32:33,889,0.16
2019-01-20,00:32:34,889,0.54
2019-01-20,00:32:35,889,-0.14
2019-01-20,00:32:36,889,-1.31
2019-01-20,00:32:37,889,-1.71
2019-01-20,00:32:38,889,-0.99
2019-01-20,00:32:39,889,-0.02
2019-01-20,00:32:40,889,0.42
2019-01-20,00:32:41,889,0.45
2019-01-20,00:32:42,889,-0.13
2019-01-20,00:32:43,889,-1.22
2019-01-20,00:32:44,889,-1.63
2019-01-20,00:32:45,888,-0.97
2019-01-20,00:32:46,889,-0.23
2019-01-20,00:32:47,889,-0.08
2019-01-20,00:32:48,889,-0.46
2019-01-20,00:32:49,889,-0.89
2019-01-20,00:32:50,889,-0.63
2019-01-20,00:32:51,889,0.09
2019-01-20,00:32:52,889,0.17
2019-01-20,00:32:53,889,-0.63
2019-01-20,00:32:54,889,-1.35
2019-01-20,00:32:55,889,-1.4
2019-01-20,00:32:56,889,-0.59
2019-01-20,00:32:57,889,0.69
2019-01-20,00:32:58,889,1.28
2019-01-20,00:32:59,889,0.06
2019-01-20,00:33:00,889,-2.2
2019-01-20,00:33:01,889,-3.27
2019-01-20,00:33:02,889,-1.67
2019-01-20,00:33:03,889,1.36
2019-01-20,00:33:04,889,3.05
2019-01-20,00:33:05,889,1.63
2019-01-20,00:33:06,889,-1.1
2019-01-20,00:33:07,889,-2.59
2019-01-20,00:33:08,889,-2.26
2019-01-20,00:33:09,889,-1.37
2019-01-20,00:33:10,889,-0.72
2019-01-20,00:33:11,889,0.05
2019-01-20,00:33:12,889,1.01
2019-01-20,00:33:13,889,1.11
2019-01-20,00:33:14,889,0.05
2019-01-20,00:33:15,889,-1.24
2019-01-20,00:33:16,889,-1.77
2019-01-20,00:33:17,889,-1.52
2019-01-20,00:33:18,889,-0.97
2019-01-20,00:33:19,889,-0.05
2019-01-20,00:33:20,889,0.88
2019-01-20,00:33:21,889,0.79
2019-01-20,00:33:22,889,-0.62
2019-01-20,00:33:23,889,-1.85
2019-01-20,00:33:24,889,-1.6
2019-01-20,00:33:25,889,-0.59
2019-01-20,00:33:26,889,0.02
2019-01-20,00:33:27,889,-0.04
2019-01-20,00:33:28,889,-0.46
2019-01-20,00:33:29,889,-0.63
2019-01-20,00:33:30,889,-0.28
2019-01-20,00:33:31,889,-0.01
2019-01-20,00:33:32,889,-0.48
2019-01-20,00:33:33,889,-1.33
2019-01-20,00:33:34,889,-1.38
2019-01-20,00:33:35,889,-0.29
2019-01-20,00:33:36,889,0.87
2019-01-20,00:33:37,889,0.74
2019-01-20,00:33:38,889,-0.96
2019-01-20,00:33:39,889,-2.66
2019-01-20,00:33:40,889,-2.18
2019-01-20,00:33:41,889,0.08
2019-01-20,00:33:42,889,1.92
2019-01-20,00:33:43,889,1.58
2019-01-20,00:33:44,889,-0.48
2019-01-20,00:33:45,889,-2.18
2019-01-20,00:33:46,889,-2.39
2019-01-20,00:33:47,889,-1.23
2019-01-20,00:33:48,889,0.4
2019-01-20,00:33:49,889,1.28
2019-01-20,00:33:50,889,0.53
2019-01-20,00:33:51,889,-1.07
2019-01-20,00:33:52,889,-1.91
2019-01-20,00:33:53,889,-1.23
2019-01-20,00:33:54,889,0.08
2019-01-20,00:33:55,889,0.52
2019-01-20,00:33:56,889,0.16
2019-01-20,00:33:57,889,-0.45
2019-01-20,00:33:58,889,-1.26
2019-01-20,00:33:59,889,-1.58
2019-01-20,00:34:00,889,-1
2019-01-20,00:34:01,890,-0.15
2019-01-20,00:34:02,889,0.04
2019-01-20,00:34:03,889,0.18
2019-01-20,00:34:04,889,0.46
2019-01-20,00:34:05,889,0.27
2019-01-20,00:34:06,889,-1.07
2019-01-20,00:34:07,889,-2.55
2019-01-20,00:34:08,889,-2.42
2019-01-20,00:34:09,889,-0.35
2019-01-20,00:34:10,889,1.75
2019-01-20,00:34:11,889,1.91
2019-01-20,00:34:12,889,-0.19
2019-01-20,00:34:13,889,-2.2
2019-01-20,00:34:14,889,-2
2019-01-20,00:34:15,889,-0.28
2019-01-20,00:34:16,890,0.91
2019-01-20,00:34:17,889,0.21
2019-01-20,00:34:18,889,-1.43
2019-01-20,00:34:19,889,-1.91
2019-01-20,00:34:20,889,-0.6
2019-01-20,00:34:21,889,0.97
2019-01-20,00:34:22,889,0.9
2019-01-20,00:34:23,889,-0.69
2019-01-20,00:34:24,889,-1.86
2019-01-20,00:34:25,889,-1.39
2019-01-20,00:34:26,889,0.01
2019-01-20,00:34:27,889,0.63
2019-01-20,00:34:28,889,-0.25
2019-01-20,00:34:29,889,-1.32
2019-01-20,00:34:30,889,-0.88
2019-01-20,00:34:31,890,0.31
2019-01-20,00:34:32,889,0.61
2019-01-20,00:34:33,889,-0.63
2019-01-20,00:34:34,889,-1.79
2019-01-20,00:34:35,889,-1.52
2019-01-20,00:34:36,889,-0.35
2019-01-20,00:34:37,889,0.3
2019-01-20,00:34:38,889,-0.06
2019-01-20,00:34:39,889,-0.46
2019-01-20,00:34:40,889,-0.22
2019-01-20,00:34:41,889,0.14
2019-01-20,00:34:42,889,0.05
2019-01-20,00:34:43,889,-0.89
2019-01-20,00:34:44,889,-2.17
2019-01-20,00:34:45,889,-2.18
2019-01-20,00:34:46,890,-0.63
2019-01-20,00:34:47,889,1.12
2019-01-20,00:34:48,889,1.78
2019-01-20,00:34:49,889,1.05
2019-01-20,00:34:50,889,-0.74
2019-01-20,00:34:51,889,-2.77
2019-01-20,00:34:52,889,-3.44
2019-01-20,00:34:53,889,-1.8
2019-01-20,00:34:54,889,1.07
2019-01-20,00:34:55,889,3.03
2019-01-20,00:34:56,889,2.44
2019-01-20,00:34:57,889,-0.52
2019-01-20,00:34:58,889,-3.23
2019-01-20,00:34:59,889,-3.24
2019-01-20,00:35:00,889,-1.27
2019-01-20,00:35:01,890,0.43
2019-01-20,00:35:02,889,0.8
2019-01-20,00:35:03,889,0.48
2019-01-20,00:35:04,889,-0.12
2019-01-20,00:35:05,889,-0.8
2019-01-20,00:35:06,889,-1.05
2019-01-20,00:35:07,889,-0.82
2019-01-20,00:35:08,889,-0.59
2019-01-20,00:35:09,889,-0.32
2019-01-20,00:35:10,889,-0.24
2019-01-20,00:35:11,889,-0.48
2019-01-20,00:35:12,889,-0.71
2019-01-20,00:35:13,889,-0.96
2019-01-20,00:35:14,889,-1.3
2019-01-20,00:35:15,889,-1.06
2019-01-20,00:35:16,890,0.01
2019-01-20,00:35:17,890,1.12
2019-01-20,00:35:18,889,1.36
2019-01-20,00:35:19,889,0.02
2019-01-20,00:35:20,889,-2.12
2019-01-20,00:35:21,889,-3.06
2019-01-20,00:35:22,889,-2.08
2019-01-20,00:35:23,889,-0.28
2019-01-20,00:35:24,889,1.24
2019-01-20,00:35:25,889,1.79
2019-01-20,00:35:26,889,1.15
2019-01-20,00:35:27,889,-0.11
2019-01-20,00:35:28,889,-1.27
2019-01-20,00:35:29,889,-2.4
2019-01-20,00:35:30,889,-3.27
2019-01-20,00:35:31,890,-2.79
2019-01-20,00:35:32,890,-0.54
2019-01-20,00:35:33,889,2.31
2019-01-20,00:35:34,889,3.66
2019-01-20,00:35:35,889,2.12
2019-01-20,00:35:36,889,-1.24
2019-01-20,00:35:37,889,-3.35
2019-01-20,00:35:38,889,-2.89
2019-01-20,00:35:39,889,-1.14
2019-01-20,00:35:40,889,-0.05
2019-01-20,00:35:41,889,0.23
2019-01-20,00:35:42,889,0.28
2019-01-20,00:35:43,889,0.23
2019-01-20,00:35:44,889,-0.11
2019-01-20,00:35:45,889,-0.74
2019-01-20,00:35:46,890,-1.5
2019-01-20,00:35:47,890,-1.69
2019-01-20,00:35:48,889,-0.72
2019-01-20,00:35:49,889,0.63
2019-01-20,00:35:50,889,1.04
2019-01-20,00:35:51,889,0.11
2019-01-20,00:35:52,889,-1.28
2019-01-20,00:35:53,889,-2.05
2019-01-20,00:35:54,889,-1.66
2019-01-20,00:35:55,889,-0.59
2019-01-20,00:35:56,889,0.29
2019-01-20,00:35:57,889,0.7
2019-01-20,00:35:58,889,0.56
2019-01-20,00:35:59,889,-0.05
2019-01-20,00:36:00,889,-0.93
2019-01-20,00:36:01,889,-1.98
2019-01-20,00:36:02,890,-2.5
2019-01-20,00:36:03,889,-1.25
2019-01-20,00:36:04,889,0.9
2019-01-20,00:36:05,889,1.95
2019-01-20,00:36:06,889,0.98
2019-01-20,00:36:07,889,-1.01
2019-01-20,00:36:08,889,-2.37
2019-01-20,00:36:09,889,-2.01
2019-01-20,00:36:10,889,-0.66
2019-01-20,00:36:11,889,0.08
2019-01-20,00:36:12,889,-0.2
2019-01-20,00:36:13,889,-0.17
2019-01-20,00:36:14,889,0.62
2019-01-20,00:36:15,889,0.88
2019-01-20,00:36:16,889,-0.59
2019-01-20,00:36:17,890,-2.48
2019-01-20,00:36:18,890,-2.62
2019-01-20,00:36:19,889,-1.1
2019-01-20,00:36:20,889,0.74
2019-01-20,00:36:21,889,1.45
2019-01-20,00:36:22,889,0.8
2019-01-20,00:36:23,889,-0.34
2019-01-20,00:36:24,889,-1.23
2019-01-20,00:36:25,889,-1.44
2019-01-20,00:36:26,889,-0.99
2019-01-20,00:36:27,889,-0.68
2019-01-20,00:36:28,889,-0.87
2019-01-20,00:36:29,889,-0.53
2019-01-20,00:36:30,889,0.37
2019-01-20,00:36:31,889,0.58
2019-01-20,00:36:32,890,-0.55
2019-01-20,00:36:33,890,-1.7
2019-01-20,00:36:34,889,-1.3
2019-01-20,00:36:35,889,0.12
2019-01-20,00:36:36,889,1.03
2019-01-20,00:36:37,889,0.24
2019-01-20,00:36:38,889,-1.63
2019-01-20,00:36:39,889,-2.51
2019-01-20,00:36:40,889,-1.29
2019-01-20,00:36:41,889,0.75
2019-01-20,00:36:42,889,1.68
2019-01-20,00:36:43,889,0.79
2019-01-20,00:36:44,889,-0.55
2019-01-20,00:36:45,889,-1.32
2019-01-20,00:36:46,889,-1.68
2019-01-20,00:36:47,890,-1.84
2019-01-20,00:36:48,890,-1.78
2019-01-20,00:36:49,889,-0.91
2019-01-20,00:36:50,889,0.96
2019-01-20,00:36:51,889,2.36
2019-01-20,00:36:52,889,1.7
2019-01-20,00:36:53,889,-0.78
2019-01-20,00:36:54,889,-2.69
2019-01-20,00:36:55,889,-2.63
2019-01-20,00:36:56,889,-1.28
2019-01-20,00:36:57,889,-0.02
2019-01-20,00:36:58,889,0.55
2019-01-20,00:36:59,889,0.3
2019-01-20,00:37:00,889,-0.28
2019-01-20,00:37:01,889,-0.55
2019-01-20,00:37:02,890,-0.54
2019-01-20,00:37:03,890,-0.65
2019-01-20,00:37:04,889,-0.79
2019-01-20,00:37:05,889,-0.49
2019-01-20,00:37:06,889,0.08
2019-01-20,00:37:07,889,-0.16
2019-01-20,00:37:08,889,-1.54
2019-01-20,00:37:09,889,-2.11
2019-01-20,00:37:10,889,-0.49
2019-01-20,00:37:11,889,1.75
2019-01-20,00:37:12,889,1.96
2019-01-20,00:37:13,889,-0.46
2019-01-20,00:37:14,889,-2.84
2019-01-20,00:37:15,889,-2.67
2019-01-20,00:37:16,889,-0.55
2019-01-20,00:37:17,890,1.26
2019-01-20,00:37:18,890,1.28
2019-01-20,00:37:19,889,-0.08
2019-01-20,00:37:20,889,-0.9
2019-01-20,00:37:21,889,-0.82
2019-01-20,00:37:22,889,-0.67
2019-01-20,00:37:23,889,-1.11
2019-01-20,00:37:24,889,-1.55
2019-01-20,00:37:25,889,-1.24
2019-01-20,00:37:26,889,-0.18
2019-01-20,00:37:27,889,0.76
2019-01-20,00:37:28,889,0.65
2019-01-20,00:37:29,889,-0.41
2019-01-20,00:37:30,889,-1.32
2019-01-20,00:37:31,889,-1.12
2019-01-20,00:37:32,890,-0.04
2019-01-20,00:37:33,890,0.77
2019-01-20,00:37:34,890,0.06
2019-01-20,00:37:35,889,-1.41
2019-01-20,00:37:36,889,-2.22
2019-01-20,00:37:37,889,-1.71
2019-01-20,00:37:38,889,-0.2
2019-01-20,00:37:39,889,1.2
2019-01-20,00:37:40,889,1.2
2019-01-20,00:37:41,889,-0.36
2019-01-20,00:37:42,889,-1.71
2019-01-20,00:37:43,889,-1.5
2019-01-20,00:37:44,889,0.08
2019-01-20,00:37:45,889,1.09
2019-01-20,00:37:46,889,0.01
2019-01-20,00:37:47,889,-2.1
2019-01-20,00:37:48,890,-2.47
2019-01-20,00:37:49,890,-0.92
2019-01-20,00:37:50,889,0.78
2019-01-20,00:37:51,889,1.36
2019-01-20,00:37:52,889,0.68
2019-01-20,00:37:53,889,-0.49
2019-01-20,00:37:54,889,-1.36
2019-01-20,00:37:55,889,-1.81
2019-01-20,00:37:56,889,-1.74
2019-01-20,00:37:57,889,-0.92
2019-01-20,00:37:58,889,0.32
2019-01-20,00:37:59,889,1.2
2019-01-20,00:38:00,889,0.95
2019-01-20,00:38:01,889,-0.53
2019-01-20,00:38:02,889,-2.09
2019-01-20,00:38:03,890,-2.23
2019-01-20,00:38:04,890,-0.85
2019-01-20,00:38:05,889,0.46
2019-01-20,00:38:06,889,0.29
2019-01-20,00:38:07,889,-0.66
2019-01-20,00:38:08,889,-0.76
2019-01-20,00:38:09,889,0.15
2019-01-20,00:38:10,889,0.63
2019-01-20,00:38:11,889,-0.08
2019-01-20,00:38:12,889,-1.7
2019-01-20,00:38:13,889,-2.7
2019-01-20,00:38:14,889,-1.66
2019-01-20,00:38:15,889,0.6
2019-01-20,00:38:16,889,2.11
2019-01-20,00:38:17,889,1.47
2019-01-20,00:38:18,890,-0.72
2019-01-20,00:38:19,889,-2.48
2019-01-20,00:38:20,889,-2.22
2019-01-20,00:38:21,889,-0.72
2019-01-20,00:38:22,889,0.23
2019-01-20,00:38:23,889,0.29
2019-01-20,00:38:24,889,0
2019-01-20,00:38:25,889,-0.5
2019-01-20,00:38:26,889,-1.07
2019-01-20,00:38:27,889,-1.06
2019-01-20,00:38:28,889,-0.51
2019-01-20,00:38:29,889,0.05
2019-01-20,00:38:30,889,0.23
2019-01-20,00:38:31,889,-0.14
2019-01-20,00:38:32,889,-1.02
2019-01-20,00:38:33,890,-1.79
2019-01-20,00:38:34,890,-1.47
2019-01-20,00:38:35,889,-0.07
2019-01-20,00:38:36,889,1.09
2019-01-20,00:38:37,889,0.96
2019-01-20,00:38:38,889,-0.18
2019-01-20,00:38:39,889,-1.53
2019-01-20,00:38:40,889,-2.22
2019-01-20,00:38:41,889,-1.81
2019-01-20,00:38:42,889,-0.86
2019-01-20,00:38:43,889,0.02
2019-01-20,00:38:44,889,0.62
2019-01-20,00:38:45,889,0.73
2019-01-20,00:38:46,889,0.19
2019-01-20,00:38:47,889,-0.77
2019-01-20,00:38:48,889,-1.37
2019-01-20,00:38:49,890,-1
2019-01-20,00:38:50,890,-0.5
2019-01-20,00:38:51,889,-0.54
2019-01-20,00:38:52,889,-0.55
2019-01-20,00:38:53,889,-0.23
2019-01-20,00:38:54,889,-0.3
2019-01-20,00:38:55,889,-1.32
2019-01-20,00:38:56,889,-1.96
2019-01-20,00:38:57,889,-0.67
2019-01-20,00:38:58,889,1.53
2019-01-20,00:38:59,889,2.31
2019-01-20,00:39:00,889,0.12
2019-01-20,00:39:01,889,-3.14
2019-01-20,00:39:02,889,-3.73
2019-01-20,00:39:03,889,-0.86
2019-01-20,00:39:04,889,2.46
2019-01-20,00:39:05,889,2.9
2019-01-20,00:39:06,889,0.35
2019-01-20,00:39:07,889,-2.24
2019-01-20,00:39:08,889,-2.84
2019-01-20,00:39:09,889,-1.77
2019-01-20,00:39:10,889,-0.41
2019-01-20,00:39:11,889,0.34
2019-01-20,00:39:12,889,0.56
2019-01-20,00:39:13,889,0.49
2019-01-20,00:39:14,889,0.2
2019-01-20,00:39:15,889,-0.43
2019-01-20,00:39:16,889,-1.41
2019-01-20,00:39:17,889,-2.12
2019-01-20,00:39:18,889,-1.92
2019-01-20,00:39:19,889,-0.75
2019-01-20,00:39:20,889,0.79
2019-01-20,00:39:21,888,1.47
2019-01-20,00:39:22,888,0.8
2019-01-20,00:39:23,889,-0.43
2019-01-20,00:39:24,889,-1.29
2019-01-20,00:39:25,889,-1.38
2019-01-20,00:39:26,889,-1.09
2019-01-20,00:39:27,889,-1.09
2019-01-20,00:39:28,889,-1.24
2019-01-20,00:39:29,889,-0.89
2019-01-20,00:39:30,889,0
2019-01-20,00:39:31,889,0.7
2019-01-20,00:39:32,889,0.6
2019-01-20,00:39:33,889,0.07
2019-01-20,00:39:34,889,-0.52
2019-01-20,00:39:35,889,-1.27
2019-01-20,00:39:36,888,-1.86
2019-01-20,00:39:37,888,-1.8
2019-01-20,00:39:38,888,-0.94
2019-01-20,00:39:39,889,0.46
2019-01-20,00:39:40,889,1.46
2019-01-20,00:39:41,889,1.17
2019-01-20,00:39:42,889,0.07
2019-01-20,00:39:43,889,-1.56
2019-01-20,00:39:44,889,-3.01
2019-01-20,00:39:45,889,-2.79
2019-01-20,00:39:46,889,-0.81
2019-01-20,00:39:47,889,1.41
2019-01-20,00:39:48,889,1.93
2019-01-20,00:39:49,889,0.54
2019-01-20,00:39:50,889,-1.06
2019-01-20,00:39:51,888,-1.32
2019-01-20,00:39:52,888,-0.6
2019-01-20,00:39:53,888,-0.42
2019-01-20,00:39:54,888,-1.16
2019-01-20,00:39:55,888,-1.72
2019-01-20,00:39:56,889,-1.21
2019-01-20,00:39:57,889,0.05
2019-01-20,00:39:58,889,1.1
2019-01-20,00:39:59,889,1.07
2019-01-20,00:40:00,889,-0.06
2019-01-20,00:40:01,889,-1.39
2019-01-20,00:40:02,889,-1.83
2019-01-20,00:40:03,889,-1.11
2019-01-20,00:40:04,889,-0.28
2019-01-20,00:40:05,889,-0.13
2019-01-20,00:40:06,889,-0.51
2019-01-20,00:40:07,888,-0.78
2019-01-20,00:40:08,888,-0.52
2019-01-20,00:40:09,888,0.08
2019-01-20,00:40:10,888,0.31
2019-01-20,00:40:11,888,-0.22
2019-01-20,00:40:12,888,-1.13
2019-01-20,00:40:13,889,-1.71
2019-01-20,00:40:14,889,-1.57
2019-01-20,00:40:15,889,-0.5
2019-01-20,00:40:16,889,0.99
2019-01-20,00:40:17,889,1.52
2019-01-20,00:40:18,889,0.09
2019-01-20,00:40:19,889,-2.02
2019-01-20,00:40:20,889,-2.33
2019-01-20,00:40:21,889,-0.79
2019-01-20,00:40:22,888,0.57
2019-01-20,00:40:23,888,-0.01
2019-01-20,00:40:24,888,-0.87
2019-01-20,00:40:25,888,-0.3
2019-01-20,00:40:26,888,0.61
2019-01-20,00:40:27,888,0.17
2019-01-20,00:40:28,888,-1.62
2019-01-20,00:40:29,888,-2.63
2019-01-20,00:40:30,889,-1.29
2019-01-20,00:40:31,889,1.17
2019-01-20,00:40:32,889,2.32
2019-01-20,00:40:33,889,1.02
2019-01-20,00:40:34,889,-1.31
2019-01-20,00:40:35,889,-2.73
2019-01-20,00:40:36,889,-2.64
2019-01-20,00:40:37,888,-1.4
2019-01-20,00:40:38,888,0.27
2019-01-20,00:40:39,888,1.73
2019-01-20,00:40:40,888,2.18
2019-01-20,00:40:41,888,0.85
2019-01-20,00:40:42,888,-1.86
2019-01-20,00:40:43,888,-3.6
2019-01-20,00:40:44,888,-2.67
2019-01-20,00:40:45,888,-0.29
2019-01-20,00:40:46,888,1.35
2019-01-20,00:40:47,889,1.36
2019-01-20,00:40:48,889,0.36
2019-01-20,00:40:49,889,-0.62
2019-01-20,00:40:50,889,-1.11
2019-01-20,00:40:51,889,-1.21
2019-01-20,00:40:52,888,-0.98
2019-01-20,00:40:53,888,-0.56
2019-01-20,00:40:54,888,-0.45
2019-01-20,00:40:55,888,-0.86
2019-01-20,00:40:56,888,-0.86
2019-01-20,00:40:57,888,-0.02
2019-01-20,00:40:58,888,0.63
2019-01-20,00:40:59,888,0.04
2019-01-20,00:41:00,888,-1.2
2019-01-20,00:41:01,888,-1.95
2019-01-20,00:41:02,889,-1.05
2019-01-20,00:41:03,889,0.98
2019-01-20,00:41:04,889,2.06
2019-01-20,00:41:05,889,0.94
2019-01-20,00:41:06,889,-1.85
2019-01-20,00:41:07,888,-4.09
2019-01-20,00:41:08,888,-3.5
2019-01-20,00:41:09,888,-0.27
2019-01-20,00:41:10,888,2.92
2019-01-20,00:41:11,888,3.44
2019-01-20,00:41:12,888,1.08
2019-01-20,00:41:13,888,-1.84
2019-01-20,00:41:14,888,-2.77
2019-01-20,00:41:15,888,-1.88
2019-01-20,00:41:16,888,-0.81
2019-01-20,00:41:17,889,-0.78
2019-01-20,00:41:18,889,-0.93
2019-01-20,00:41:19,889,-0.19
2019-01-20,00:41:20,889,0.97
2019-01-20,00:41:21,888,1.26
2019-01-20,00:41:22,888,0.18
2019-01-20,00:41:23,888,-1.18
2019-01-20,00:41:24,888,-1.61
2019-01-20,00:41:25,888,-1.32
2019-01-20,00:41:26,888,-1.17
2019-01-20,00:41:27,888,-1.24
2019-01-20,00:41:28,888,-0.67
2019-01-20,00:41:29,888,0.62
2019-01-20,00:41:30,888,1.57
2019-01-20,00:41:31,888,1.14
2019-01-20,00:41:32,889,-0.68
2019-01-20,00:41:33,889,-2.52
2019-01-20,00:41:34,889,-2.95
2019-01-20,00:41:35,889,-1.67
2019-01-20,00:41:36,889,0.42
2019-01-20,00:41:37,889,1.68
2019-01-20,00:41:38,888,1.06
2019-01-20,00:41:39,888,-0.54
2019-01-20,00:41:40,888,-1.46
